Assumes 1 GHz with clock period of 1 ns or 1000 ps
count=       1855 wc_time=         41 seconds, rt_time=     514000 ps, cycles/sec= 12.536585
count=       1856 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       1857 wc_time=         51 seconds, rt_time=     598000 ps, cycles/sec= 11.725490
count=       1858 wc_time=         53 seconds, rt_time=     640000 ps, cycles/sec= 12.075472
count=       1859 wc_time=         46 seconds, rt_time=     561000 ps, cycles/sec= 12.195652
count=       1860 wc_time=         45 seconds, rt_time=     555000 ps, cycles/sec= 12.333333
count=       1861 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=       1862 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       1863 wc_time=         55 seconds, rt_time=     676000 ps, cycles/sec= 12.290909
count=       1864 wc_time=         46 seconds, rt_time=     554000 ps, cycles/sec= 12.043478
count=       1865 wc_time=         46 seconds, rt_time=     565000 ps, cycles/sec= 12.282609
count=       1866 wc_time=         51 seconds, rt_time=     629000 ps, cycles/sec= 12.333333
count=       1867 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       1868 wc_time=         43 seconds, rt_time=     525000 ps, cycles/sec= 12.209302
count=       1869 wc_time=         53 seconds, rt_time=     634000 ps, cycles/sec= 11.962264
count=       1870 wc_time=         46 seconds, rt_time=     566000 ps, cycles/sec= 12.304348
count=       1871 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       1872 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       1873 wc_time=         42 seconds, rt_time=     518000 ps, cycles/sec= 12.333333
count=       1874 wc_time=         51 seconds, rt_time=     592000 ps, cycles/sec= 11.607843
count=       1875 wc_time=         53 seconds, rt_time=     649000 ps, cycles/sec= 12.245283
count=       1876 wc_time=         55 seconds, rt_time=     673000 ps, cycles/sec= 12.236364
count=       1877 wc_time=         45 seconds, rt_time=     561000 ps, cycles/sec= 12.466667
count=       1878 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       1879 wc_time=         52 seconds, rt_time=     643000 ps, cycles/sec= 12.365385
count=       1880 wc_time=         49 seconds, rt_time=     595000 ps, cycles/sec= 12.142857
count=       1881 wc_time=         53 seconds, rt_time=     636000 ps, cycles/sec= 12.000000
count=       1882 wc_time=         45 seconds, rt_time=     557000 ps, cycles/sec= 12.377778
count=       1883 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       1884 wc_time=         45 seconds, rt_time=     554000 ps, cycles/sec= 12.311111
count=       1885 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       1886 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       1887 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       1888 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       1889 wc_time=         53 seconds, rt_time=     647000 ps, cycles/sec= 12.207547
count=       1890 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       1891 wc_time=         60 seconds, rt_time=     679000 ps, cycles/sec= 11.316667
count=       1892 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=       1893 wc_time=         53 seconds, rt_time=     637000 ps, cycles/sec= 12.018868
count=       1894 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1895 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       1896 wc_time=         51 seconds, rt_time=     634000 ps, cycles/sec= 12.431373
count=       1897 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       1898 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       1899 wc_time=         54 seconds, rt_time=     648000 ps, cycles/sec= 12.000000
count=       1900 wc_time=         52 seconds, rt_time=     637000 ps, cycles/sec= 12.250000
count=       1901 wc_time=         45 seconds, rt_time=     552000 ps, cycles/sec= 12.266667
count=       1902 wc_time=         43 seconds, rt_time=     523000 ps, cycles/sec= 12.162791
count=       1903 wc_time=         52 seconds, rt_time=     633000 ps, cycles/sec= 12.173077
count=       1904 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1905 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       1906 wc_time=         46 seconds, rt_time=     557000 ps, cycles/sec= 12.108696
count=       1907 wc_time=         50 seconds, rt_time=     597000 ps, cycles/sec= 11.940000
count=       1908 wc_time=         56 seconds, rt_time=     678000 ps, cycles/sec= 12.107143
count=       1909 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1910 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       1911 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       1912 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       1913 wc_time=         55 seconds, rt_time=     678000 ps, cycles/sec= 12.327273
count=       1914 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       1915 wc_time=         46 seconds, rt_time=     555000 ps, cycles/sec= 12.065217
count=       1916 wc_time=         45 seconds, rt_time=     557000 ps, cycles/sec= 12.377778
count=       1917 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       1918 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       1919 wc_time=         43 seconds, rt_time=     521000 ps, cycles/sec= 12.116279
count=       1920 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=       1921 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       1922 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=       1923 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       1924 wc_time=         52 seconds, rt_time=     601000 ps, cycles/sec= 11.557692
count=       1925 wc_time=         53 seconds, rt_time=     593000 ps, cycles/sec= 11.188679
count=       1926 wc_time=         50 seconds, rt_time=     600000 ps, cycles/sec= 12.000000
count=       1927 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       1928 wc_time=         46 seconds, rt_time=     556000 ps, cycles/sec= 12.086957
count=       1929 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       1930 wc_time=         46 seconds, rt_time=     558000 ps, cycles/sec= 12.130435
count=       1931 wc_time=         46 seconds, rt_time=     562000 ps, cycles/sec= 12.217391
count=       1932 wc_time=         48 seconds, rt_time=     594000 ps, cycles/sec= 12.375000
count=       1933 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       1934 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       1935 wc_time=         50 seconds, rt_time=     603000 ps, cycles/sec= 12.060000
count=       1936 wc_time=         56 seconds, rt_time=     681000 ps, cycles/sec= 12.160714
count=       1937 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       1938 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       1939 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       1940 wc_time=         55 seconds, rt_time=     678000 ps, cycles/sec= 12.327273
count=       1941 wc_time=         55 seconds, rt_time=     644000 ps, cycles/sec= 11.709091
count=       1942 wc_time=         52 seconds, rt_time=     630000 ps, cycles/sec= 12.115385
count=       1943 wc_time=         55 seconds, rt_time=     679000 ps, cycles/sec= 12.345455
count=       1944 wc_time=         43 seconds, rt_time=     522000 ps, cycles/sec= 12.139535
count=       1945 wc_time=         48 seconds, rt_time=     592000 ps, cycles/sec= 12.333333
count=       1946 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       1947 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1948 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       1949 wc_time=         56 seconds, rt_time=     681000 ps, cycles/sec= 12.160714
count=       1950 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       1951 wc_time=         55 seconds, rt_time=     674000 ps, cycles/sec= 12.254545
count=       1952 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       1953 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=       1954 wc_time=         45 seconds, rt_time=     561000 ps, cycles/sec= 12.466667
count=       1955 wc_time=         50 seconds, rt_time=     598000 ps, cycles/sec= 11.960000
count=       1956 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       1957 wc_time=         54 seconds, rt_time=     640000 ps, cycles/sec= 11.851852
count=       1958 wc_time=         46 seconds, rt_time=     565000 ps, cycles/sec= 12.282609
count=       1959 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=       1960 wc_time=         52 seconds, rt_time=     630000 ps, cycles/sec= 12.115385
count=       1961 wc_time=         46 seconds, rt_time=     563000 ps, cycles/sec= 12.239130
count=       1962 wc_time=         45 seconds, rt_time=     553000 ps, cycles/sec= 12.288889
count=       1963 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=       1964 wc_time=         50 seconds, rt_time=     603000 ps, cycles/sec= 12.060000
count=       1965 wc_time=         55 seconds, rt_time=     677000 ps, cycles/sec= 12.309091
count=       1966 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=       1967 wc_time=         45 seconds, rt_time=     552000 ps, cycles/sec= 12.266667
count=       1968 wc_time=         49 seconds, rt_time=     601000 ps, cycles/sec= 12.265306
count=       1969 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1970 wc_time=         52 seconds, rt_time=     634000 ps, cycles/sec= 12.192308
count=       1971 wc_time=         55 seconds, rt_time=     674000 ps, cycles/sec= 12.254545
count=       1972 wc_time=         52 seconds, rt_time=     647000 ps, cycles/sec= 12.442308
count=       1973 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=       1974 wc_time=         50 seconds, rt_time=     592000 ps, cycles/sec= 11.840000
count=       1975 wc_time=         49 seconds, rt_time=     603000 ps, cycles/sec= 12.306122
count=       1976 wc_time=         46 seconds, rt_time=     560000 ps, cycles/sec= 12.173913
count=       1977 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1978 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=       1979 wc_time=         55 seconds, rt_time=     677000 ps, cycles/sec= 12.309091
count=       1980 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=       1981 wc_time=         56 seconds, rt_time=     680000 ps, cycles/sec= 12.142857
count=       1982 wc_time=         55 seconds, rt_time=     676000 ps, cycles/sec= 12.290909
count=       1983 wc_time=         46 seconds, rt_time=     561000 ps, cycles/sec= 12.195652
count=       1984 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1985 wc_time=         52 seconds, rt_time=     644000 ps, cycles/sec= 12.384615
count=       1986 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       1987 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=       1988 wc_time=         51 seconds, rt_time=     634000 ps, cycles/sec= 12.431373
count=       1989 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       1990 wc_time=         51 seconds, rt_time=     598000 ps, cycles/sec= 11.725490
count=       1991 wc_time=         46 seconds, rt_time=     560000 ps, cycles/sec= 12.173913
count=       1992 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       1993 wc_time=         45 seconds, rt_time=     559000 ps, cycles/sec= 12.422222
count=       1994 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=       1995 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=       1996 wc_time=         56 seconds, rt_time=     681000 ps, cycles/sec= 12.160714
count=       1997 wc_time=         44 seconds, rt_time=     550000 ps, cycles/sec= 12.500000
count=       1998 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       1999 wc_time=         53 seconds, rt_time=     637000 ps, cycles/sec= 12.018868
count=       2000 wc_time=         55 seconds, rt_time=     681000 ps, cycles/sec= 12.381818
count=       2001 wc_time=         42 seconds, rt_time=     520000 ps, cycles/sec= 12.380952
count=       2002 wc_time=         55 seconds, rt_time=     674000 ps, cycles/sec= 12.254545
count=       2003 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2004 wc_time=         56 seconds, rt_time=     680000 ps, cycles/sec= 12.142857
count=       2005 wc_time=         55 seconds, rt_time=     679000 ps, cycles/sec= 12.345455
count=       2006 wc_time=         45 seconds, rt_time=     554000 ps, cycles/sec= 12.311111
count=       2007 wc_time=         52 seconds, rt_time=     603000 ps, cycles/sec= 11.596154
count=       2008 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=       2009 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=       2010 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=       2011 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=       2012 wc_time=         46 seconds, rt_time=     559000 ps, cycles/sec= 12.152174
count=       2013 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=       2014 wc_time=         45 seconds, rt_time=     555000 ps, cycles/sec= 12.333333
